70094.00461893764, 0.045076312056737455
70281.792147806, 0.030329843971631076
70469.57967667437, 0.029931290780141673
70657.36720554273, 0.04706907801418425
70845.15473441109, 0.0707165673758865
71032.94226327944, 0.08851860992907779
71220.7297921478, 0.08267316312056727
71408.51732101617, 0.058361418439716095
71596.30484988453, 0.03431537588652467
71773.8494226328, 0.020897418439716153
71937.73672055427, 0.031126950354609884
72048.70207852194, 0.06473826950354589
72142.59584295613, 0.10098003971631186
72236.48960739031, 0.13829347517730484
72381.59815242495, 0.16331375886524824
72569.38568129331, 0.15733546099290763
72603.52886836028, 0.26348346099290765
72603.52886836028, 0.23133350354609916
72612.06466512702, 0.1991835460992908
72731.56581986144, 0.13689300354609912
72876.67436489607, 0.11377507328605185
72970.56812933026, 0.16557222695035456
73004.71131639722, 0.21452784397163105
73038.8545034642, 0.2605607375886524
73070.15242494227, 0.3078114326241135
73090.06928406467, 0.3577412907801417
73121.36720554273, 0.39792873758865244
73132.74826789838, 0.4330014184397162
73158.35565819862, 0.4775729503546098
73183.96304849884, 0.5148376737588651
73209.57043879908, 0.5594092056737587
73243.71362586605, 0.6025193758865247
73277.85681293302, 0.6434375035460992
73320.53579676675, 0.6765617021276595
73380.28637413395, 0.7157749078014184
73440.03695150116, 0.7540138723404255
73491.25173210162, 0.7915221560283687
73533.93071593533, 0.8268383971631205
73568.07390300231, 0.8692178865248226
73593.68129330254, 0.8977144397163119
73619.28868360278, 0.941409154609929
73653.43187066975, 0.9897802269503545
73787.15935334873, 1.0350824397163119
73747.32563510393, 1.0721036028368793
73772.93302540416, 1.1110732482269503
73772.93302540416, 1.1315323120567375
73866.82678983833, 0.9970870354609929
73866.82678983833, 0.966398439716312
73883.89838337182, 0.9357098439716311
73883.89838337182, 0.9035598865248227
73900.96997690531, 0.8714099290780142
73900.96997690531, 0.8392599716312056
73918.0415704388, 0.8071100141843971
73935.11316397229, 0.7610771205673759
73952.18475750578, 0.7070067375886524
73969.25635103926, 0.6587818014184397
73994.86374133949, 0.6207863971631205
74011.93533487298, 0.5805989503546098
74046.07852193995, 0.5323740141843971
74080.22170900693, 0.4943786099290779
74122.90069284065, 0.4539476028368793
74174.11547344111, 0.4154650780141843
74233.86605080831, 0.38258443971631195
74361.90300230947, 0.34266269503546076
74549.69053117782, 0.3406699290780142
74660.65588914549, 0.2817504822695035
74686.26327944573, 0.24010167375886515
74711.87066974596, 0.1962608226950353
74746.01385681293, 0.1560733758865247
74814.30023094689, 0.11929577304964534
74959.40877598153, 0.08997997163120552
75147.19630484989, 0.07417069503546103
75334.98383371824, 0.05304737588652464
75522.7713625866, 0.026875716312056763
75653.65357967667, 0.020897418439716153
75909.72748267898, 0.020897418439716153
76120.27713625866, 0.02196022695035449
76308.06466512702, 0.02647716312056736
76495.85219399538, 0.027008567375886416
76683.63972286374, 0.026610014184397013
76871.42725173211, 0.024617248226950217
77059.21478060047, 0.022491631205673768
77247.00230946882, 0.022757333333333296
77434.78983833718, 0.021561673758865307
77622.57736720555, 0.020897418439716153
77810.36489607391, 0.021295971631205557
77998.15242494227, 0.022225929078014017
78185.93995381062, 0.025148652482269274
78373.72748267898, 0.02860278014184381
78561.51501154734, 0.031525503546099065
78749.30254041571, 0.037503801418439675
78937.09006928407, 0.042020737588652546
79124.87759815242, 0.037503801418439675
79312.66512702078, 0.030595546099290605
79500.45265588915, 0.028071375886524752
79688.24018475751, 0.026742865248226888
79876.02771362587, 0.026742865248226888
80063.81524249422, 0.025148652482269274
80211.76905311778, 0.021628099290780023
80593.03464203233, 0.02196022695035449
80780.82217090069, 0.03046269503546073
80968.60969976905, 0.05304737588652464
81156.39722863742, 0.06487112056737576
81344.18475750578, 0.06473826950354589
81531.97228637413, 0.06447256737588658
81719.75981524249, 0.06473826950354589
81907.54734411085, 0.06513682269503529
82095.33487297922, 0.062214099290780034
82283.12240184758, 0.05517299290780131
82470.90993071593, 0.058892822695035374
82658.69745958429, 0.08758865248226932
82846.48498845266, 0.10074090780141831
82983.05773672056, 0.07116826099290763
83076.95150115473, 0.03624171631205653
83231.5442648191, 0.027067612293143917
83375.70438799076, 0.05910158865248216
83495.20554272518, 0.09271290780141839
83648.84988452656, 0.12186422695035448
83785.42263279446, 0.09981095035460985
83862.24480369515, 0.06437292907801417
83976.05542725173, 0.027229985815602875
84152.46189376444, 0.03898176950354593
84297.57043879907, 0.07123321040189112
84442.67898383371, 0.10346435460992898
84579.25173210162, 0.13579698226950354
84724.36027713626, 0.16849495035460982
84895.07621247113, 0.19745648226950352
85082.86374133949, 0.20914737588652477
85270.65127020785, 0.1938695035460991
85458.43879907622, 0.1678306950354609
85646.22632794458, 0.14033052482269492
85834.01385681293, 0.11442456737588635
86021.80138568129, 0.09423120567375864
86209.58891454965, 0.07868763120567368
86397.376443418, 0.06766099290780136
86585.16397228638, 0.05929137588652478
86772.95150115473, 0.053180226950354514
86960.73903002309, 0.047467631205673655
87148.52655889146, 0.041755035460992795
87336.31408775982, 0.0345810780141842
87524.10161662818, 0.02926703546099274
87711.88914549653, 0.026742865248226888
87899.67667436489, 0.026344312056737484
88087.46420323325, 0.027008567375886416
88275.25173210162, 0.029001333333333212
88463.03926096998, 0.029665588652482144
88650.82678983833, 0.02953273758865227
88838.61431870669, 0.026875716312056763
89026.40184757506, 0.024617248226950217
89197.11778290993, 0.02105979196217489
89350.76212471131, 0.020897418439716153
89879.98152424942, 0.020897418439716153
